archive,member,source_path,date,team,player_id,compressed_bytes,uncompressed_bytes,year,month,filename,gps_tick_count,first_time,last_time,valid_speed_tick_count,speed_mean,speed_max,distance_m_est,moving_fraction,hsr_distance_m,sprint_distance_m,accel_distance_m,decel_distance_m,heart_rate_mean,heart_rate_max,heart_rate_nonzero_ticks,hacc_mean,hdop_mean,signal_quality_mean,num_satellites_mean,num_satellites_min,num_satellites_max,implausible_speed_ticks,implausible_heart_rate_ticks,raw_row_count,accl_x_abs_mean,accl_y_abs_mean,accl_z_abs_mean,gyro_x_abs_mean,gyro_y_abs_mean,gyro_z_abs_mean,duration_min_est
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952.parquet,2020-06-27,TeamB,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,12832256,12832256,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952.parquet,44488,09:56:55.7,11:11:05.0,44488,1.2239407127315218,7.702783999999999,5445.067442799999,0.6715294011868369,693.7002759999997,239.68213659999998,107.1220319,72.1136691,,,0,1.3727297248696277,6.367110231972667,269.2902355691422,17.457831325301203,0.0,23.0,0.0,0.0,444870,0.21615471057556143,0.9654994181475841,0.6265106063288145,0.11127496362174624,0.1499683012865767,0.11569428924636692,74.14666666666668
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-70b74270-f655-43cc-a188-1ebc7a828b95.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-70b74270-f655-43cc-a188-1ebc7a828b95.parquet,2020-06-27,TeamB,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,18928575,18928575,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-70b74270-f655-43cc-a188-1ebc7a828b95.parquet,64749,09:57:09.6,11:45:05.0,64749,1.3816986411064276,7.752784,8946.360531299992,0.7433164990965111,1410.5247411999999,606.2879856,156.53401430000002,178.0862541,,,0,1.0038301749833973,6.017776336314074,276.54908956122875,17.868507621739333,0.0,22.0,0.0,0.0,647480,0.21544911980871986,0.9880984207396754,0.6191655147649352,0.10041069416779766,0.16548534083883382,0.1255572950552044,107.91499999999999
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-789547e7-1325-4153-a98d-5ecd497f3668.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-789547e7-1325-4153-a98d-5ecd497f3668.parquet,2020-06-27,TeamB,TeamB-789547e7-1325-4153-a98d-5ecd497f3668,19554503,19554503,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-789547e7-1325-4153-a98d-5ecd497f3668.parquet,74172,09:56:39.7,12:00:19.0,74172,0.5509215047861716,6.6361159999999995,4086.2949852999996,0.5358760718330368,34.579749899999996,10.218341600000002,41.66364479999999,29.0916898,,,0,0.7058458717575365,4.756565819985979,288.91866202879794,18.240184975462437,0.0,22.0,0.0,0.0,741710,0.10885938300515005,0.9163022379295599,0.6369745166574523,0.04778199175353659,0.06711628312868237,0.05380617311369167,123.61999999999999
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.parquet,2020-06-27,TeamB,TeamB-8d723104-f773-83c1-3458-a748e9bb17bc,18680562,18680562,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.parquet,70737,10:11:09.6,12:09:04.0,70737,0.7733214367162864,8.241673000000002,5470.243846900003,0.47139403706688154,672.8305389,236.4193554,104.6400841,112.96175800000002,,,0,0.763447700637573,2.3985325925611773,276.74058837666286,18.702348134639582,12.0,22.0,0.0,0.0,707360,0.17586739778896165,0.9372158866846655,0.5254649230501417,0.07346500033465103,0.11721243902558899,0.07585618649637826,117.895
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-a3f2c9bf-9c63-16b9-50f2-44556f25e2a2.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-a3f2c9bf-9c63-16b9-50f2-44556f25e2a2.parquet,2020-06-27,TeamB,TeamB-a3f2c9bf-9c63-16b9-50f2-44556f25e2a2,6064198,6064198,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-a3f2c9bf-9c63-16b9-50f2-44556f25e2a2.parquet,21019,11:27:01.6,12:02:04.0,21019,1.1014516931347822,7.341673,2315.141313800002,0.6814310861601408,357.45861979999995,160.5173507,32.080303900000004,37.3658632,,,0,1.2359293972120462,2.898805842333127,279.97901898282504,19.041010514296588,11.0,21.0,0.0,0.0,210180,0.2054939218764868,0.8773264833150543,0.6907499301194209,0.09259840500367245,0.14275557009542417,0.1154940703262531,35.031666666666666
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.parquet,2020-06-27,TeamB,TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,16208400,16208400,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.parquet,54816,09:56:39.8,11:28:02.0,54816,1.4290067730954474,8.319451,7833.2435274000045,0.7597781669585523,1070.9611356999997,500.27206879999994,117.42898240000002,125.2053782,,,0,1.0678086690017514,5.767713806187975,285.4279042615295,17.955049620548746,0.0,22.0,0.0,0.0,548150,0.2422382245963694,0.9830061972808045,0.6106523291412033,0.11803789682483125,0.16008644889700013,0.1285954032883335,91.36
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.parquet,2020-06-27,TeamB,TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,20774118,20774118,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.parquet,70864,09:57:55.7,11:56:03.0,70864,1.3215952465567853,7.080561000000001,9365.352555199994,0.7623475953939941,553.6746112999999,118.0217615,119.530374,85.7945137,149.48512839460557,186.0,70369,0.7712378640776699,4.981245766538722,221.73940223526756,13.664709866787085,0.0,22.0,0.0,0.0,708630,0.22548047927867784,1.0290569421110545,0.5560332172642992,0.07231203421622091,0.1669648425648346,0.10742779186930239,118.10666666666665
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,2020-06-27,TeamB,TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,22750094,22750094,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,78838,09:57:07.6,12:08:32.1,78838,1.224827284000102,8.258340000000002,9656.293341600007,0.7345062025926583,1154.7092590999996,569.6660134,101.5014704,110.27036709999999,,,0,1.1807250310763844,5.265633324031558,282.15867982445013,17.57289631903397,0.0,23.0,0.0,0.0,788375,0.21547708795782378,0.9278785705940807,0.6273484649992072,0.0872890120228516,0.15722768507461948,0.11349624982658157,131.39666666666668
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-e005b860-51ef-1922-fe43-c49e149818d1.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-e005b860-51ef-1922-fe43-c49e149818d1.parquet,2020-06-27,TeamB,TeamB-e005b860-51ef-1922-fe43-c49e149818d1,4099740,4099740,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-e005b860-51ef-1922-fe43-c49e149818d1.parquet,15010,11:42:01.7,12:07:03.0,15010,0.8078056345769479,7.269450000000001,1212.5162575000004,0.4811459027315123,205.42599799999994,77.51728450000002,20.6919612,17.3164029,,,0,0.09053964023984011,2.7285809460359762,312.85429713524314,18.93057961359094,0.0,20.0,0.0,0.0,150090,0.17824086797921235,1.0016364852141353,0.5476025426410821,0.07405191162646162,0.12644483784989424,0.09417781622693051,25.016666666666666
objective-TeamB-2020,2020-06/2020-06-27/2020-06-27-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.parquet,2020-06-27,TeamB,TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,17849158,17849158,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-27/2020-06-27-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.parquet,61436,09:56:39.8,11:39:04.0,61436,1.4430593842047015,7.9388950000000005,8865.579632799989,0.7604010677778501,1238.5190475000002,476.1756596,112.71592399999999,90.7039621,,,0,0.9558076697701673,6.4343870043622635,281.6694771795039,18.083534084250278,0.0,22.0,0.0,0.0,614350,0.21654990030113155,1.0091421212192504,0.5347773790388214,0.10606365356296289,0.16256317295146802,0.11438861282185948,102.39333333333335
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-12e0c8b2-bad6-40fb-1948-8dec4f65d4d9.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-12e0c8b2-bad6-40fb-1948-8dec4f65d4d9.parquet,2020-06-29,TeamA,TeamA-12e0c8b2-bad6-40fb-1948-8dec4f65d4d9,17513366,17513366,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-12e0c8b2-bad6-40fb-1948-8dec4f65d4d9.parquet,61577,14:25:01.8,16:07:40.0,61577,0.774216511294802,7.4388950000000005,4767.393011600002,0.5695145914870812,325.42748259999996,126.39010119999999,90.3492403,101.61369280000001,158.34123446346067,192.0,61468,0.03715673059746334,1.306916543514624,243.62888740925996,16.030920635951734,0.0,25.0,0.0,0.0,615760,0.1765667503369815,1.0126669083627078,0.5350660921056909,0.07761014780007633,0.13838352095822135,0.0914660247251618,102.62833333333333
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-1846d424-c17c-6279-23c6-612f48268673.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-1846d424-c17c-6279-23c6-612f48268673.parquet,2020-06-29,TeamA,TeamA-1846d424-c17c-6279-23c6-612f48268673,15307381,15307381,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-1846d424-c17c-6279-23c6-612f48268673.parquet,56310,14:23:09.7,15:57:01.0,56310,0.5636497987746402,6.705561000000001,3173.912016899998,0.5031255549635943,157.53512639999997,50.9105964,93.40951950000002,63.1664388,,,0,0.5412360149174215,1.232694015272598,312.84548037648733,21.47101758124667,0.0,24.0,0.0,0.0,563090,0.1674431970799508,0.8935455521623686,0.6208459418676452,0.06890932160461694,0.10287225511865887,0.07452227495202254,93.85
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-23a7711a-8133-2876-37eb-dcd9e87a1613.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-23a7711a-8133-2876-37eb-dcd9e87a1613.parquet,2020-06-29,TeamA,TeamA-23a7711a-8133-2876-37eb-dcd9e87a1613,22072935,22072935,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-23a7711a-8133-2876-37eb-dcd9e87a1613.parquet,81539,13:48:09.8,16:04:04.0,81539,0.6536588661744682,7.138895,5329.869028900009,0.48623358147634876,282.37967089999995,104.8703618,129.6837177,82.607568,,,0,0.4130170838494463,1.3086253203988276,309.0035565802867,20.902537436073537,0.0,24.0,0.0,0.0,815380,0.1829108830008704,0.9588055347296902,0.514332717184012,0.07430742785859813,0.12246213338125322,0.08256233325930087,135.89833333333334
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93.parquet,2020-06-29,TeamA,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,16880020,16880020,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93.parquet,62919,14:20:09.7,16:05:02.0,62919,0.5878183650725539,7.050005999999998,3698.494371199998,0.46003591919769865,181.83542289999997,61.60338230000001,70.8100566,38.9561426,120.59813277348347,192.0,62874,0.06831004942863046,1.1500500643684737,273.91581239371254,17.504203817606765,0.0,24.0,0.0,0.0,629180,0.16952615656489378,0.8680348068956929,0.6725739653199417,0.05157740073451258,0.08340168763807654,0.07463808920936775,104.865
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-32fed4b3-d7fc-482d-ba21-c46c58f015b5.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-32fed4b3-d7fc-482d-ba21-c46c58f015b5.parquet,2020-06-29,TeamA,TeamA-32fed4b3-d7fc-482d-ba21-c46c58f015b5,14557064,14557064,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-32fed4b3-d7fc-482d-ba21-c46c58f015b5.parquet,52538,14:25:25.7,15:53:00.0,52538,0.7075322617533978,7.827783999999999,3717.2329967999967,0.4924054969736191,270.8302176,110.14064379999998,74.3131161,56.1058783,129.57775620526877,177.0,52536,0.07211922798736153,1.1416117857550725,262.2175568160189,16.92902280254292,0.0,24.0,0.0,0.0,525370,0.2221903343120082,0.9220501679017193,0.6395827315748913,0.0699947719137227,0.13181158942522056,0.09904386534653553,87.56333333333333
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-4051bba7-1170-4c43-b912-8c38815a7625.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-4051bba7-1170-4c43-b912-8c38815a7625.parquet,2020-06-29,TeamA,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,15296110,15296110,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-4051bba7-1170-4c43-b912-8c38815a7625.parquet,59411,14:27:02.6,16:06:04.0,59411,0.33446788717577564,6.641672,1987.1071645000004,0.32561310195081716,61.360604399999986,37.58447450000001,26.734467,7.506395099999999,117.46129374337221,196.0,59409,0.07241083301072192,1.0624631802191513,274.438437326421,17.333103297369174,0.0,24.0,0.0,0.0,594100,0.1282245005575658,0.9201623322872262,0.6200555843397573,0.038456092247596156,0.07402225768560113,0.05074794520795636,99.01833333333335
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-5487ce1e-af19-922a-d9b8-a714e61a441c.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-5487ce1e-af19-922a-d9b8-a714e61a441c.parquet,2020-06-29,TeamA,TeamA-5487ce1e-af19-922a-d9b8-a714e61a441c,20158001,20158001,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-5487ce1e-af19-922a-d9b8-a714e61a441c.parquet,74684,13:55:32.0,16:00:01.0,74684,0.712129233128917,7.566673,5318.465964700007,0.5085962187349365,273.9024423000001,124.8234338,91.84062999999999,81.626177,,,0,0.8737078892399979,1.2380965133094104,263.692370521129,19.32005516576509,0.0,24.0,0.0,0.0,746829,0.18286371968181442,1.0667707320938917,0.4428587704230164,0.09175346359198357,0.12350949142401156,0.0741343024610135,124.47333333333333
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,2020-06-29,TeamA,TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,19343591,19343591,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,71597,13:52:40.0,15:52:02.0,71597,0.665100797184239,6.96945,4761.922177600009,0.5001606212550805,219.7179541,76.19895029999999,64.9306065,38.320586299999995,,,0,0.41399779320362584,1.3457407433272344,303.9765632638239,21.371328407614843,0.0,24.0,0.0,0.0,715959,0.18186172977433065,0.9032312250716202,0.6490957539118857,0.08538810064597362,0.10998130886008312,0.0802872683128285,119.32833333333333
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95.parquet,2020-06-29,TeamA,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,17918697,17918697,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95.parquet,63002,14:22:01.6,16:07:03.0,63002,0.7098223961302814,7.21945,4472.023060100001,0.5412844036697247,194.1909879,64.95255190000002,118.1003734,75.91617209999997,162.60570819832216,205.0,45058,0.08321958033078315,1.1693120853306245,256.2407066442335,16.715818545443003,0.0,23.0,0.0,0.0,630010,0.21700960351819776,0.9964016509449735,0.510891359859369,0.10207681552797773,0.13286597834880598,0.08388592278669188,105.00333333333333
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93.parquet,2020-06-29,TeamA,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,17077515,17077515,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93.parquet,61760,14:26:03.6,16:09:00.0,61760,0.7950847935071247,7.127782999999999,4910.443684699999,0.541029792746114,151.18428899999998,56.02171190000002,86.43590459999999,62.04727230000001,171.53950799229113,206.0,17642,0.03494170984455958,1.1021858808290155,306.30510038860103,19.892600388601036,0.0,24.0,0.0,0.0,617590,0.19857262327150638,1.0216879747337062,0.5116293310995161,0.08892144839529967,0.12140259526319039,0.0821327443324303,102.93333333333334
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-67961019-dbb5-464b-839e-08e5896c2c42.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-67961019-dbb5-464b-839e-08e5896c2c42.parquet,2020-06-29,TeamA,TeamA-67961019-dbb5-464b-839e-08e5896c2c42,16965056,16965056,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-67961019-dbb5-464b-839e-08e5896c2c42.parquet,58430,14:25:49.7,16:03:13.0,58430,1.0364822844429231,7.169449999999999,6056.165988000001,0.6855895943864453,358.49139820000005,144.42483829999998,73.81089310000002,79.39867539999999,121.57360015393496,183.0,46773,0.12308745507444806,1.1779907581721718,306.26527468766045,19.393154201608763,0.0,24.0,0.0,0.0,584290,0.24617564560192662,1.0592161941821432,0.46433926084435645,0.0925278139554256,0.16787876239551955,0.0954071904108512,97.38333333333334
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-705923a2-378f-4f8e-8a29-464837b88cdc.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-705923a2-378f-4f8e-8a29-464837b88cdc.parquet,2020-06-29,TeamA,TeamA-705923a2-378f-4f8e-8a29-464837b88cdc,16230610,16230610,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-705923a2-378f-4f8e-8a29-464837b88cdc.parquet,58139,14:27:09.6,16:04:05.0,58139,0.7929412169455959,7.408339,4610.080941200004,0.5522110803419391,236.08796520000004,70.86450089999997,107.81675369999999,96.28702310000003,,,0,0.06548100242522231,1.1536490135709248,335.74306403618914,21.590447032112696,0.0,24.0,0.0,0.0,581380,0.20330450823901713,1.0558372980191424,0.39299869760311684,0.080509876974424,0.14236580017587463,0.07103716907266977,96.89833333333333
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-74afe68c-f348-414c-9754-6d6f9df12587.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-74afe68c-f348-414c-9754-6d6f9df12587.parquet,2020-06-29,TeamA,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,10404685,10404685,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-74afe68c-f348-414c-9754-6d6f9df12587.parquet,35687,14:41:31.8,15:41:01.0,35687,0.7019651007089424,5.7083379999999995,2505.1028549000025,0.6106425308936028,69.1761667,3.3816694,35.461973099999994,54.42865480000002,180.67459716967915,208.0,35685,5.604281671196794e-05,1.0371283660716788,237.50559027096702,15.308095384874044,0.0,24.0,0.0,0.0,356860,0.27905212740990815,0.9320465377658049,0.6328580754707729,0.08421159147888878,0.1301233689386682,0.11002318152382937,59.47833333333333
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e.parquet,2020-06-29,TeamA,TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e,20392960,20392960,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e.parquet,81826,13:49:37.6,16:06:01.0,81826,0.5229581474103585,7.663894999999998,4279.157337000002,0.37021240192603816,254.99603720000002,92.2814628,104.38480579999998,70.36755629999999,,,0,0.15597731772297313,1.1578715811600224,310.7288025810867,21.658067118030942,0.0,24.0,0.0,0.0,818260,0.1356156795364549,1.0047746041584416,0.4965225142375287,0.05415103927178556,0.08307271417588848,0.054567636697745066,136.37666666666667
objective-TeamA-2020,2020-06/2020-06-29/2020-06-29-TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a.parquet,2020-06-29,TeamA,TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,17576863,17576863,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-29/2020-06-29-TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a.parquet,64724,14:28:09.7,16:16:03.0,64724,0.661261255175823,7.055560999999999,4279.947348000009,0.5430134107904332,125.97760100000002,42.5303119,72.00116990000001,65.6019971,,,0,0.19026945182621594,1.10136888943823,328.0694796366108,21.477906186267845,15.0,24.0,0.0,0.0,647230,0.16164365353120172,0.9284100863639981,0.6273437560353368,0.05605385047444977,0.0985320088226944,0.07713176073722344,107.87333333333332
